,symbol,open,high,low,close,last,prevclose,tottrdqty_lakhs,tottrdval_lakhs,timestamp,totaltrades,deliverypercent,deliveryvalue_lakhs,week,month,year,5days_vwap,sma_20_close,sma_50_close,sma_124_close,sma_150_close,sma_200_close,sma_9_high,ema_5_close,ema_15_close,ema_20_close,ema_50_high,ema_50_low,Bearish_crossover,Bullish_crossover,Triveni_Sangam,DMA_Convergence,Close_Below_MonthlyBB,Close_Above_MonthlyBB,Close_Below_WeeklyBB,Close_Above_WeeklyBB,ATFEMA_15C_Above_50H_and_50L,ATFEMA_15C_Below_50H_and_50L,MonthlyEMA_15C_Below_50H_and_50L,WeeklyEMA_15C_Below_50H_and_50L,DailyEMA_15C_Below_50H_and_50L,MonthlyEMA_15C_Above_50H_and_50L,WeeklyEMA_15C_Above_50H_and_50L,DailyEMA_15C_Above_50H_and_50L,MonthlyEMA_5C_Above_20C,WeeklyEMA_5C_Above_20C,DailyEMA_5C_Above_20C
424,ACC,1566.0,1576.9,1433.05,1539.6,1548.0,1563.7,5.289,8099.46,2018-09-21,16953,17.93,1452.0,38.0,9.0,2018.0,1592.62247194491,1595.4125000000029,1511.7780000000014,1461.9149193548374,1487.0999999999983,1550.2045000000007,1586.0222222222221,1563.2214038335032,1572.7036021010435,1570.659791558092,1550.26028409813,1503.6954447337316,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
425,ACC,1565.55,1583.95,1555.2,1563.7,1561.4,1570.25,2.701,4235.97,2018-09-19,11563,10.58,448.0,38.0,9.0,2018.0,1600.8550151709883,1591.835000000003,1515.5360000000012,1461.9576612903213,1486.2363333333317,1549.6105000000007,1587.1055555555554,1563.380935889002,1571.578151838413,1569.996954266845,1551.581449427615,1505.7152312147618,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
426,ACC,1523.15,1580.95,1509.05,1553.4,1550.5,1523.15,8.855,13810.78,2018-10-16,39423,16.44,2270.0,42.0,10.0,2018.0,1615.1442742752504,1587.462500000003,1519.587000000001,1462.1947580645149,1485.7719999999983,1548.8602500000009,1584.5111111111112,1560.0539572593348,1569.3058828586115,1568.416291955717,1552.733157293199,1505.8460064612418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
427,ACC,1530.1,1549.0,1502.6,1527.45,1510.85,1539.6,5.492,8401.32,2018-09-24,30493,39.61,3328.0,39.0,9.0,2018.0,1630.6949845724143,1583.160000000003,1522.716000000001,1462.185887096773,1485.0903333333317,1548.1142500000008,1580.8444444444444,1549.1859715062233,1564.073897501285,1564.5147403408869,1552.5867589679754,1505.7187120902126,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
428,ACC,1570.8,1592.1,1550.0,1582.15,1585.1,1563.8,5.9,9297.56,2018-09-26,17716,38.51,3580.0,39.0,9.0,2018.0,1637.8325548754747,1580.330000000003,1527.3590000000008,1462.5810483870957,1484.8293333333318,1547.554750000001,1585.6333333333334,1560.1739810041488,1566.3334103136244,1566.19428887985,1554.1362978319762,1507.4552331847142,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
429,ACC,1588.0,1627.9,1547.3,1561.25,1565.3,1582.15,16.541,26173.07,2018-09-27,52262,46.01,12042.0,39.0,9.0,2018.0,1632.7454929368198,1575.2875000000033,1532.750000000001,1463.0145161290313,1484.3019999999983,1546.8700000000008,1593.2,1560.5326540027659,1565.6979840244214,1565.7234042246262,1557.0289920346438,1509.0177730598234,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
430,ACC,1568.95,1589.65,1533.35,1552.35,1577.45,1561.25,8.839,13753.53,2018-09-28,41384,45.04,6195.0,39.0,9.0,2018.0,1630.838047399914,1572.9400000000032,1537.044000000001,1462.9947580645153,1483.765666666665,1546.1812500000008,1590.4944444444445,1557.8051026685105,1564.0294860213687,1564.4497466794237,1558.3082472489716,1509.9719780378696,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
431,ACC,1565.7,1566.0,1494.5,1509.7,1497.05,1573.6,5.453,8338.39,2018-10-03,29739,20.97,1749.0,40.0,10.0,2018.0,1631.9116768667925,1566.4350000000034,1541.901000000001,1462.7749999999992,1482.8263333333318,1545.065750000001,1584.6055555555556,1541.7700684456736,1557.2383002686977,1559.235485090907,1558.609884611757,1509.3652338010904,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
432,ACC,1484.0,1535.25,1462.0,1527.9,1532.0,1509.7,9.636,14446.35,2018-10-04,30148,28.19,4072.0,40.0,10.0,2018.0,1636.791492766967,1560.2250000000035,1546.6920000000007,1462.5778225806441,1482.1209999999985,1543.970500000001,1577.9666666666667,1537.1467122971158,1553.5710127351106,1556.2511531774874,1557.6938107054136,1507.5077736520282,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
433,ACC,1515.0,1519.0,1465.15,1478.6,1470.15,1527.9,8.977,13371.14,2018-10-05,47542,31.42,4201.0,40.0,10.0,2018.0,1640.399115826458,1552.9725000000033,1550.7740000000008,1462.163306451612,1481.0099999999984,1542.712000000001,1571.5333333333335,1517.6311415314105,1544.1996361432218,1548.855805255822,1556.1764063640248,1505.8466844892034,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
434,ACC,1486.0,1493.9,1445.6,1465.85,1462.0,1474.65,5.23,7679.33,2018-10-09,28509,22.7,1743.0,41.0,10.0,2018.0,1642.7226458046173,1545.0625000000032,1550.581000000001,1461.6173387096767,1479.8999999999985,1541.490000000001,1561.5277777777778,1500.3707610209403,1534.405931625319,1540.9504904695532,1553.7341943497493,1503.4840694111954,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
435,ACC,1428.0,1446.7,1405.5,1434.8,1444.0,1463.65,6.098,8665.74,2018-10-11,35135,23.33,2022.0,41.0,10.0,2018.0,1646.2629020636377,1539.392500000003,1553.417000000001,1460.6620967741926,1478.455666666665,1540.134000000001,1546.611111111111,1478.5138406806268,1521.955190172154,1530.8409199486434,1549.5367749634845,1499.6415568852663,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
436,ACC,1451.85,1509.75,1447.3,1503.2,1509.75,1434.8,6.613,9802.61,2018-10-12,43920,24.28,2380.0,41.0,10.0,2018.0,1653.7262903778424,1538.1275000000032,1557.2650000000008,1460.3548387096766,1477.4033333333318,1539.167500000001,1542.25,1486.7425604537511,1519.6107914006348,1528.208451382106,1547.976509278642,1497.5889468113342,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
437,ACC,1502.05,1530.85,1463.0,1523.15,1525.9,1503.2,8.096,12096.71,2018-10-15,44165,19.13,2314.0,42.0,10.0,2018.0,1657.1985015459195,1536.4050000000034,1558.335000000001,1460.2258064516122,1476.6656666666652,1538.3422500000008,1535.4444444444443,1498.8783736358341,1520.0531924755555,1527.7266941076198,1547.3048814637932,1496.232517524615,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
438,ACC,1516.0,1570.8,1501.0,1563.8,1570.0,1527.45,7.105,10971.41,2018-09-25,36395,38.7,4246.0,39.0,9.0,2018.0,1671.5550581711939,1535.9975000000034,1559.5350000000008,1460.4463709677411,1476.3833333333318,1537.677000000001,1529.1,1520.5189157572227,1525.5215434161112,1531.1622470497512,1548.2262586612915,1496.419477621689,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
439,ACC,1556.0,1588.2,1522.9,1573.6,1570.0,1552.35,8.542,13322.21,2018-10-01,24356,42.36,5643.0,40.0,10.0,2018.0,1663.8707094718743,1538.7075000000032,1560.307000000001,1460.8387096774184,1476.5743333333317,1536.9090000000008,1528.9388888888889,1538.212610504815,1531.5313504890973,1535.2039378069178,1549.7938563608486,1497.4579294796622,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
440,ACC,1470.0,1484.0,1436.6,1474.65,1470.1,1478.6,7.35,10744.89,2018-10-08,51788,23.11,2483.0,41.0,10.0,2018.0,1667.1194746362019,1534.7200000000032,1559.346000000001,1459.9330645161278,1475.7699999999984,1535.674000000001,1519.8277777777778,1517.0250736698767,1524.4211816779602,1529.4368961110208,1547.2137051310115,1495.0713440098716,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
441,ACC,1455.1,1482.6,1446.95,1463.65,1460.1,1465.85,6.159,9008.8,2018-10-10,39125,21.56,1942.0,41.0,10.0,2018.0,1663.3202323019923,1528.5650000000032,1557.7970000000007,1459.0229838709665,1475.0263333333316,1534.2980000000011,1513.9777777777779,1499.2333824465845,1516.8247839682153,1523.1714774337806,1544.67983434156,1493.1842324800728,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
442,ACC,1424.4,1431.5,1406.6,1422.15,1430.0,1424.4,5.868,8334.53,2018-10-22,22364,4.82,402.0,43.0,10.0,2018.0,1650.9447346115637,1519.5600000000034,1555.6130000000005,1457.8024193548376,1474.0543333333314,1532.6982500000013,1504.2555555555557,1473.5389216310564,1504.9904359721884,1513.5503843448491,1540.2414094654205,1489.788772382815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
443,ACC,1573.0,1578.0,1518.15,1539.7,1524.15,1553.4,7.994,12480.42,2018-10-17,36530,15.32,1912.0,42.0,10.0,2018.0,1638.2945516993757,1518.0325000000034,1555.8120000000004,1457.5471774193536,1473.816666666665,1531.3470000000013,1513.6000000000001,1495.5926144207042,1509.3291314756648,1516.040823931054,1541.7221385059922,1490.9009773874106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
444,ACC,1480.0,1480.0,1409.0,1424.4,1427.4,1539.7,20.097,28725.76,2018-10-19,79550,29.6,8503.0,42.0,10.0,2018.0,1638.3024013137958,1512.2725000000034,1553.0290000000002,1456.440322580644,1472.6249999999982,1529.8122500000015,1517.3000000000002,1471.8617429471362,1498.7129900412067,1507.3131264138108,1539.3016624861493,1487.6891743526103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
445,ACC,1360.25,1379.9,1357.7,1367.6,1370.0,1382.3,7.253,9937.0,2018-10-25,38766,45.44,4515.0,43.0,10.0,2018.0,1629.7165112149646,1502.4675000000034,1550.0080000000005,1455.2221774193538,1471.5299999999982,1527.9342500000014,1502.8722222222223,1437.1078286314241,1482.3238662860558,1494.0071143744003,1533.0506168984573,1482.5915596721159,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
446,ACC,1409.9,1409.9,1375.0,1381.0,1388.9,1422.15,9.944,13774.15,2018-10-23,52664,42.5,5854.0,43.0,10.0,2018.0,1617.5177429113346,1493.8475000000033,1547.1480000000004,1453.762499999999,1470.3373333333316,1525.9662500000015,1489.4333333333334,1418.4052190876162,1469.6583830002987,1483.244532053029,1528.2211809416551,1478.372282822229,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
447,ACC,1389.8,1407.0,1360.0,1382.3,1370.75,1381.0,11.119,15363.42,2018-10-24,51945,38.78,5958.0,43.0,10.0,2018.0,1621.277691604879,1486.5900000000033,1543.8880000000004,1452.4471774193537,1468.8059999999982,1523.8710000000015,1471.2333333333333,1406.3701460584107,1458.7385851252614,1473.6307670955975,1523.4674091400216,1473.7302325154749,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
448,ACC,1349.0,1383.45,1322.55,1374.8,1370.35,1344.9,28.39,37961.54,2018-10-31,28590,76.49,29037.0,44.0,10.0,2018.0,1616.5324088501004,1476.222500000003,1540.6110000000006,1450.9568548387085,1467.551999999998,1522.0660000000016,1448.4833333333333,1395.8467640389404,1448.2462619846037,1464.218313086493,1517.9765303502168,1467.8015959462405,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
449,ACC,1370.0,1370.0,1343.2,1349.65,1349.95,1367.6,4.756,6424.27,2018-10-26,41398,36.16,2323.0,43.0,10.0,2018.0,1611.9489558284322,1465.642500000003,1536.8780000000004,1449.0415322580634,1466.1843333333316,1520.0710000000015,1435.8166666666666,1380.4478426926269,1435.9217292365283,1453.3070451734936,1512.173529160012,1462.9152588503096,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
450,ACC,1356.25,1366.0,1336.2,1344.9,1345.0,1350.4,6.27,8490.68,2018-10-30,17489,43.88,3726.0,44.0,10.0,2018.0,1608.3410808088174,1455.2700000000034,1532.3610000000003,1447.329838709676,1464.8209999999983,1518.0035000000016,1422.861111111111,1368.5985617950846,1424.5440130819622,1442.98256468078,1506.4412338988352,1457.9460330130426,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
451,ACC,1354.0,1363.45,1338.25,1350.4,1349.0,1349.65,9.922,13393.85,2018-10-29,27039,62.15,8324.0,44.0,10.0,2018.0,1607.4557130810458,1447.3050000000035,1528.9140000000002,1445.8185483870957,1463.4343333333316,1515.5605000000016,1415.3000000000002,1362.5323745300564,1415.276011446717,1434.1651775683247,1500.8337345302534,1453.2520709340997,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
452,ACC,1460.9,1466.7,1455.0,1462.3,1459.0,1447.45,0.535,782.83,2018-11-07,2163,20.44,160.0,45.0,11.0,2018.0,1603.9784989807495,1444.0250000000033,1526.9790000000003,1445.3249999999987,1463.022999999998,1513.7892500000016,1402.9333333333334,1395.7882496867041,1421.1540100158772,1436.8446844665796,1499.4951567055375,1453.3206171719783,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
453,ACC,1384.0,1412.2,1378.1,1405.7,1405.0,1374.8,4.801,6708.88,2018-11-01,17821,20.62,1383.0,44.0,11.0,2018.0,1579.4062464125118,1440.3800000000033,1523.326,1444.0379032258054,1462.2039999999984,1511.8072500000019,1395.4000000000003,1399.0921664578027,1419.2222587638926,1433.878524041191,1496.071817226889,1450.3707890475869,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
454,ACC,1412.1,1474.0,1411.0,1451.5,1449.9,1405.7,6.547,9486.07,2018-11-02,23112,31.6,2998.0,44.0,11.0,2018.0,1571.6171781816836,1439.6625000000035,1520.477,1443.1012096774184,1461.659666666665,1509.8135000000018,1405.8555555555558,1416.5614443052018,1423.2569764184059,1435.556759846792,1495.2062557670108,1448.8268365359168,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
455,ACC,1447.0,1480.25,1420.2,1474.35,1474.4,1451.5,5.133,7489.56,2018-11-05,18594,36.24,2714.0,45.0,11.0,2018.0,1602.0822843316776,1441.6400000000035,1517.2590000000002,1442.670564516128,1461.438666666665,1507.9827500000017,1413.6722222222224,1435.8242962034678,1429.6436043661051,1439.2513541470973,1494.6197359330104,1447.7042154952926,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
456,ACC,1479.0,1489.3,1441.8,1447.45,1444.9,1474.35,3.639,5329.93,2018-11-06,22324,18.17,968.0,45.0,11.0,2018.0,1636.1383172244562,1438.8525000000034,1513.391,1442.296370967741,1460.7229999999986,1506.0950000000018,1422.8166666666668,1439.699530802312,1431.869403820342,1440.0321775616594,1494.4111188375982,1447.472677632732,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
457,ACC,1435.0,1465.35,1424.0,1457.2,1454.05,1438.7,4.581,6605.5,2018-11-13,35076,25.6,1691.0,46.0,11.0,2018.0,1653.4584412146337,1435.5550000000035,1510.265,1441.8733870967733,1460.1913333333318,1504.320750000002,1431.916666666667,1445.5330205348746,1435.0357283427993,1441.6672082700727,1493.2714671184767,1446.552180470664,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
458,ACC,1457.4,1471.55,1450.35,1464.05,1465.0,1462.3,3.715,5435.95,2018-11-09,18983,50.57,2749.0,45.0,11.0,2018.0,1668.7364243518036,1430.5675000000033,1506.771,1442.2959677419346,1459.602666666665,1502.6162500000019,1443.2,1451.7053470232497,1438.6625122999494,1443.798902720542,1492.4196448785365,1446.7011145698536,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
459,ACC,1464.95,1473.05,1432.05,1438.7,1432.85,1464.05,3.071,4454.28,2018-11-12,26919,26.29,1171.0,46.0,11.0,2018.0,1685.337011388235,1423.8225000000034,1502.3029999999999,1442.0713709677414,1458.9939999999986,1500.6597500000018,1455.0944444444444,1447.3702313488332,1438.6671982624557,1443.3132929376332,1491.660050961731,1446.1265610573103,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
460,ACC,1462.0,1487.0,1450.0,1473.9,1471.1,1457.2,7.111,10482.46,2018-11-14,36422,30.53,3200.0,46.0,11.0,2018.0,1635.579015708258,1423.7850000000035,1499.7949999999996,1442.25443548387,1458.5963333333318,1499.3972500000018,1468.822222222222,1456.2134875658887,1443.0712984796487,1446.2263126578587,1491.4773038651927,1446.2784606236903,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
461,ACC,1502.6,1523.05,1481.4,1501.65,1489.9,1501.4,9.215,13815.94,2018-11-19,25063,48.19,6658.0,47.0,11.0,2018.0,1594.9534257152754,1425.6850000000036,1497.0319999999995,1443.6161290322573,1458.2523333333318,1498.218000000002,1475.083333333333,1471.3589917105926,1450.3936361696926,1451.504759071396,1492.7154488116557,1447.6557758933495,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
462,ACC,1516.8,1528.0,1492.2,1501.4,1504.1,1513.55,6.518,9853.91,2018-11-16,27547,15.35,1513.0,46.0,11.0,2018.0,1568.8593427095097,1429.6475000000034,1494.0179999999993,1444.4298387096767,1457.986333333332,1496.5775000000021,1487.9499999999998,1481.3726611403952,1456.769431648481,1456.256686778882,1494.0991567013948,1449.4026082112573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
463,ACC,1478.0,1518.0,1451.75,1513.55,1516.8,1473.9,7.058,10514.3,2018-11-15,45404,19.61,2062.0,46.0,11.0,2018.0,1564.8020822285134,1428.3400000000033,1491.8159999999996,1445.5524193548379,1457.8156666666653,1495.0092500000019,1492.8388888888885,1492.0984407602634,1463.867002692421,1461.713192799941,1495.036444673889,1449.494662791208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
